user_id,tag,descr,created_at
6905811,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-04-16 02:37:43"
6906691,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-04-18 06:01:19"
6907071,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-04-19 01:57:46"
6908261,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-04-21 00:49:49"
6895202,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-28 11:44:24"
6898272,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-04-02 02:10:08"
6898742,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-04-03 03:26:30"
6874187,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-06-03 00:29:35"
6876037,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-11-24 22:11:11"
6879007,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-23 02:20:50"
6879807,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-24 19:55:49"
6880707,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-26 15:29:07"
6881507,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-28 09:39:43"
6881857,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-28 23:15:36"
6881927,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-01 05:59:42"
6882327,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-02 01:18:42"
6883977,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-05 21:55:27"
6884127,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-06 10:40:08"
6884547,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-07 09:15:20"
6884647,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-07 13:28:20"
6884717,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-07 15:47:50"
6885007,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-08 06:19:08"
6885787,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-10 05:04:45"
6886237,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-11 04:14:58"
6886707,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-12 03:03:05"
6887097,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-12 21:53:43"
6887557,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-13 21:50:08"
6887607,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-13 23:20:37"
6887877,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-14 14:55:02"
6888557,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-15 23:31:41"
6888957,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-16 21:22:58"
6889947,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-18 21:40:28"
6890007,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-18 23:35:23"
6890807,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-20 16:33:31"
6891007,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-21 00:37:07"
6891437,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-21 19:56:34"
6891447,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-21 20:09:36"
6891617,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-22 06:07:49"
6891807,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-22 14:21:55"
6892137,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-22 22:37:27"
6892737,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-23 22:25:23"
6892787,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-24 00:45:52"
6893417,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-25 00:21:50"
6879468,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-24 00:48:22"
6880118,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-02-25 13:44:58"
6881878,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-01 01:10:34"
6882338,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-02 02:03:57"
6882748,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-03 01:45:42"
6884468,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-07 01:59:26"
6885238,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-08 19:08:37"
6886118,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-10 20:54:10"
6887188,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-13 00:56:44"
6887228,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-13 04:30:18"
6888728,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-16 12:45:53"
6889088,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-17 04:04:57"
6889568,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-18 04:52:51"
6889748,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-18 14:15:50"
6889858,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-18 18:30:57"
6889968,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-18 22:12:58"
6890568,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-20 02:47:35"
6891018,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-21 01:31:53"
6891338,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-21 17:05:41"
6891518,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-21 22:16:41"
6892148,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-22 23:07:32"
6893418,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-25 00:29:33"
6893958,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2022-03-25 22:23:29"
1967064309,deposit-rgl-current,"Limits: 150.00 EUR,150.00 EUR,150.00 EUR","2024-07-10 19:50:01"
